TIME,OUT_T[*C],OUT_H[%],T6[*C],H6[%],T12[*C],H12[%],T18[*C],H18[%],T19[*C],H19[%],T24[*C],H24[%],T25[*C],H25[%],T26[*C],H26[%],LAMP_STATE,FAN_STATE,AC_STATE,HEATER_STATE
2020-02-02 00:38:22.459108,36.0,24.0,30.0,43.0,29.0,40.0,26.0,50.0,34.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:28.776003,36.0,24.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:37.620079,36.0,24.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:46.445216,36.0,23.0,30.0,43.0,29.0,40.0,25.0,49.0,35.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:38:57.809797,36.0,23.0,30.0,43.0,29.0,40.0,25.0,49.0,35.0,33.0,31.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:04.124967,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,28.0,46.0,1,0,0,0
2020-02-02 00:39:10.437356,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:19.289439,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:25.583914,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:31.905170,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,33.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:43.278303,36.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:39:52.119778,37.0,23.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,32.0,33.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:03.492741,37.0,22.0,31.0,44.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,32.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:09.822046,37.0,22.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:16.130309,37.0,22.0,30.0,43.0,29.0,40.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:25.238103,37.0,22.0,31.0,43.0,29.0,37.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:31.557394,37.0,22.0,30.0,42.0,29.0,39.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:37.874459,37.0,22.0,31.0,44.0,29.0,39.0,26.0,50.0,35.0,33.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:46.716226,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:40:55.565472,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:04.399303,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:10.717324,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:19.573264,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:25.880038,37.0,22.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:34.722414,37.0,22.0,31.0,43.0,29.0,37.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:43.564832,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:49.877436,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,28.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:41:58.706746,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:05.016640,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:11.325547,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,35.0,32.0,32.0,31.0,28.0,37.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:20.207754,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,32.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:29.046240,37.0,21.0,31.0,43.0,29.0,39.0,26.0,50.0,35.0,32.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:40.409282,37.0,21.0,31.0,43.0,29.0,36.0,26.0,50.0,35.0,32.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:46.720139,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:42:55.563951,37.0,21.0,31.0,43.0,30.0,36.0,26.0,50.0,35.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:09.474893,37.0,21.0,31.0,43.0,30.0,36.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:15.797545,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:29.965686,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,39.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:43.856270,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:50.161481,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:43:56.469775,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:07.826319,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:14.141035,37.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:44:22.978638,37.0,20.0,31.0,43.0,30.0,36.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:31.818179,37.0,20.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:48.240633,38.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:44:57.080536,38.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:45:03.390619,38.0,21.0,31.0,43.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:45:12.236917,37.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,39.0,29.0,46.0,1,0,0,0
2020-02-02 00:45:21.067370,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:45:29.906704,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:45:43.801182,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:45:52.654397,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:45:58.985401,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:05.296355,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:46:11.611300,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:17.920947,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:24.240933,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:30.555574,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:41.934087,38.0,21.0,31.0,42.0,30.0,36.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:46:50.776951,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:46:57.081175,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:47:03.381513,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:47:12.226781,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:47:18.553462,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:47:27.388893,38.0,20.0,31.0,42.0,30.0,36.0,26.0,50.0,36.0,31.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:47:33.703297,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:47:45.064915,38.0,20.0,31.0,42.0,30.0,36.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:47:53.897964,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:48:02.732778,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:48:11.571324,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:48:17.877745,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:48:29.237840,38.0,20.0,31.0,42.0,30.0,36.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:48:38.073702,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,32.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:48:46.910747,38.0,20.0,31.0,42.0,30.0,36.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:48:53.220158,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:48:59.551697,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:49:08.380486,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,31.0,33.0,31.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:49:17.244483,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:49:26.087595,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:49:42.510474,38.0,21.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:49:48.833246,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,32.0,33.0,31.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:49:55.190735,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,31.0,33.0,31.0,29.0,38.0,29.0,47.0,1,0,0,0
2020-02-02 00:50:04.036781,38.0,20.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,31.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:50:10.355936,38.0,20.0,31.0,42.0,30.0,38.0,26.0,50.0,36.0,31.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:50:19.197639,38.0,20.0,31.0,42.0,30.0,38.0,26.0,50.0,36.0,31.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:50:28.048230,38.0,20.0,31.0,42.0,30.0,38.0,26.0,50.0,36.0,31.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:50:36.874231,38.0,20.0,32.0,42.0,30.0,38.0,26.0,50.0,36.0,31.0,33.0,31.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:50:48.327222,38.0,20.0,31.0,42.0,30.0,38.0,26.0,50.0,36.0,31.0,33.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:50:57.225568,38.0,20.0,32.0,42.0,30.0,38.0,26.0,50.0,36.0,31.0,33.0,31.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:51:06.161384,38.0,20.0,32.0,42.0,30.0,38.0,26.0,50.0,36.0,31.0,33.0,31.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:51:12.482874,38.0,20.0,32.0,42.0,30.0,38.0,26.0,50.0,37.0,31.0,33.0,30.0,29.0,38.0,29.0,46.0,1,0,0,0
2020-02-02 00:51:18.839805,38.0,20.0,31.0,42.0,30.0,38.0,26.0,50.0,37.0,31.0,33.0,30.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:51:25.178882,38.0,20.0,32.0,42.0,30.0,38.0,26.0,50.0,36.0,31.0,33.0,30.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:51:34.091860,38.0,20.0,32.0,42.0,30.0,35.0,26.0,50.0,36.0,31.0,33.0,30.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:51:43.117887,38.0,20.0,32.0,42.0,30.0,38.0,26.0,50.0,37.0,31.0,33.0,30.0,29.0,37.0,30.0,46.0,1,0,0,0
2020-02-02 00:51:54.492513,38.0,20.0,32.0,41.0,30.0,36.0,26.0,50.0,36.0,31.0,33.0,30.0,29.0,37.0,30.0,46.0,1,0,0,0
2020-02-02 00:52:05.943900,38.0,20.0,32.0,41.0,30.0,38.0,26.0,50.0,37.0,31.0,33.0,30.0,29.0,37.0,29.0,46.0,1,0,0,0
2020-02-02 00:52:17.315333,38.0,20.0,32.0,41.0,30.0,35.0,26.0,50.0,36.0,31.0,33.0,30.0,29.0,37.0,30.0,46.0,1,0,0,0
2020-02-02 00:52:26.232714,38.0,20.0,32.0,41.0,30.0,38.0,26.0,50.0,37.0,31.0,33.0,30.0,29.0,37.0,22.0,46.0,1,0,0,0
2020-02-02 00:52:32.665455,38.0,20.0,32.0,41.0,30.0,38.0,26.0,50.0,37.0,31.0,33.0,30.0,29.0,37.0,30.0,46.0,0,1,0,0
2020-02-02 00:52:39.092483,38.0,20.0,32.0,41.0,30.0,38.0,26.0,50.0,37.0,31.0,33.0,30.0,29.0,37.0,30.0,46.0,0,1,0,0
2020-02-02 00:52:47.950350,38.0,20.0,32.0,41.0,30.0,38.0,26.0,50.0,36.0,31.0,33.0,30.0,29.0,37.0,29.0,46.0,0,1,0,0
2020-02-02 00:52:59.398543,36.0,22.0,32.0,41.0,30.0,36.0,26.0,50.0,36.0,33.0,33.0,30.0,29.0,37.0,29.0,47.0,0,1,0,0
2020-02-02 00:53:05.742612,32.0,26.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,30.0,29.0,37.0,29.0,47.0,0,1,0,0
2020-02-02 00:53:14.573800,30.0,29.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,33.0,32.0,30.0,29.0,37.0,29.0,47.0,0,1,0,0
2020-02-02 00:53:21.001262,29.0,31.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,34.0,32.0,30.0,29.0,38.0,29.0,47.0,0,1,0,0
2020-02-02 00:53:27.349018,27.0,33.0,31.0,42.0,30.0,39.0,26.0,50.0,36.0,34.0,32.0,30.0,29.0,38.0,29.0,47.0,0,1,0,0
2020-02-02 00:53:33.689312,26.0,35.0,31.0,42.0,29.0,39.0,26.0,50.0,36.0,34.0,32.0,30.0,28.0,38.0,29.0,47.0,0,1,0,0
2020-02-02 00:53:40.061337,26.0,38.0,31.0,42.0,29.0,39.0,26.0,50.0,35.0,33.0,32.0,31.0,28.0,38.0,29.0,47.0,0,1,0,0
2020-02-02 00:53:48.912346,25.0,39.0,31.0,42.0,29.0,39.0,26.0,50.0,35.0,34.0,32.0,31.0,28.0,38.0,29.0,47.0,0,1,0,0
2020-02-02 00:53:57.754091,24.0,42.0,31.0,42.0,29.0,40.0,26.0,50.0,35.0,34.0,31.0,31.0,28.0,38.0,29.0,48.0,0,1,0,0
2020-02-02 00:54:04.109134,23.0,44.0,30.0,42.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,32.0,28.0,38.0,29.0,48.0,0,1,0,0
2020-02-02 00:54:10.473143,23.0,46.0,30.0,42.0,29.0,40.0,26.0,50.0,35.0,33.0,31.0,32.0,28.0,38.0,29.0,48.0,0,1,0,0
2020-02-02 00:54:19.307934,23.0,47.0,30.0,42.0,29.0,41.0,26.0,50.0,35.0,33.0,31.0,32.0,28.0,39.0,29.0,48.0,0,1,0,0
2020-02-02 00:54:28.174159,22.0,48.0,30.0,42.0,29.0,41.0,26.0,50.0,34.0,34.0,31.0,32.0,28.0,39.0,28.0,47.0,0,1,0,0
2020-02-02 00:54:37.095978,22.0,49.0,30.0,43.0,29.0,41.0,26.0,50.0,34.0,34.0,31.0,33.0,28.0,39.0,28.0,47.0,0,1,0,0
2020-02-02 00:54:43.433647,22.0,49.0,30.0,43.0,29.0,41.0,26.0,50.0,34.0,34.0,31.0,33.0,28.0,39.0,28.0,47.0,0,1,0,0
2020-02-02 00:54:52.344888,22.0,50.0,30.0,44.0,28.0,38.0,26.0,51.0,34.0,34.0,30.0,31.0,27.0,39.0,28.0,48.0,0,1,0,0
2020-02-02 00:55:03.801907,22.0,50.0,30.0,43.0,28.0,41.0,26.0,51.0,34.0,34.0,30.0,31.0,27.0,39.0,28.0,48.0,0,1,0,0
2020-02-02 00:55:12.650551,22.0,51.0,29.0,44.0,28.0,38.0,26.0,51.0,34.0,35.0,30.0,31.0,27.0,39.0,28.0,48.0,0,1,0,0
2020-02-02 00:55:19.077347,22.0,52.0,29.0,44.0,28.0,41.0,26.0,51.0,34.0,35.0,30.0,31.0,27.0,40.0,28.0,48.0,0,1,0,0
2020-02-02 00:55:27.977506,22.0,52.0,29.0,44.0,28.0,41.0,26.0,51.0,33.0,35.0,30.0,32.0,27.0,40.0,28.0,49.0,0,1,0,0
2020-02-02 00:55:36.827370,22.0,52.0,29.0,45.0,28.0,41.0,26.0,51.0,33.0,36.0,30.0,32.0,27.0,40.0,28.0,49.0,0,1,0,0
2020-02-02 00:55:43.266637,22.0,53.0,29.0,45.0,28.0,41.0,25.0,50.0,33.0,36.0,30.0,32.0,27.0,40.0,28.0,49.0,0,1,0,0
2020-02-02 00:55:54.706982,22.0,53.0,29.0,45.0,28.0,42.0,25.0,50.0,33.0,36.0,29.0,33.0,27.0,40.0,27.0,48.0,0,1,0,0
2020-02-02 00:56:03.600702,21.0,52.0,29.0,45.0,28.0,42.0,25.0,50.0,33.0,36.0,29.0,33.0,27.0,40.0,27.0,48.0,0,1,0,0
2020-02-02 00:56:12.525119,21.0,52.0,29.0,45.0,28.0,42.0,25.0,50.0,33.0,37.0,29.0,33.0,27.0,40.0,27.0,48.0,0,1,0,0
